dbq_prd_type,website_name,competence_date,brand,product_code,country_code,currency_code,full_price,price,title,imageurl,itemurl,contract_id,seller_id,delivery_id
E0001,Baltini,7/13/2024,jacquemus,snize-product-7105648525409,USD,USD,$229.00 ,$153.00 ,jacquemus neve short sleeve top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c6e8f29f59961b72cde6c3318ddc7915_large.jpg?v=1714494435,https://www.baltini.com/collections/womens-topwear/products/jacquemus-neve-short-sleeve-top-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/14/2024,prada,snize-product-7110118342753,USD,USD,"$1,352.00 ",$901.00 ,prada top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/915c7cc5a7064b174175e7524ee7f7bc_07401f5f-8f1b-4d41-9bdd-ed8b99fc936a_large.jpg?v=1715265404,https://www.baltini.com/collections/womens-topwear/products/prada-top-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/15/2024,brunello cucinelli,snize-product-7112526823521,USD,USD,"$1,448.00 ",$965.00 ,brunello cucinelli top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/674a48661a6e3c655c5d69c69ce18b75_large.jpg?v=1713290468,https://www.baltini.com/collections/womens-topwear/products/brunello-cucinelli-t-shirts-4,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/16/2024,dolce & gabbana,snize-product-7112787296353,USD,USD,"$1,076.00 ",$718.00 ,dolce & gabbana top bustier,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/386c0b79e26e1900e3b327e293d219c0_71a2316d-c3d9-46ce-8878-f7becdbea5bc_large.jpg?v=1713786228,https://www.baltini.com/collections/womens-topwear/products/dolce-gabbana-top-bustier-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/17/2024,brunello cucinelli,snize-product-7113849340001,USD,USD,$670.00 ,$447.00 ,brunello cucinelli polo,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2234788f90569879ed5fab8b2301a203_1f2f0d36-53d2-4fa5-a9a4-8f51d10ddb51_large.jpg?v=1714325144,https://www.baltini.com/collections/womens-topwear/products/brunello-cucinelli-polo-8,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/18/2024,blumarine,snize-product-7115315609697,USD,USD,$323.00 ,$215.00 ,blumarine white cotton crop tank top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/436830b0ef74d9a08b507efb7e6ab690_8a22a62d-9e3e-413d-b1e8-dd1022ccd8c0_large.jpg?v=1713792876,https://www.baltini.com/collections/womens-topwear/products/blumarine-crop-wings-logo-tank-top,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/19/2024,mar de margaritas,snize-product-7116431720545,USD,USD,$183.00 ,$122.00 ,mar de margaritas top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ae5d720935da815f9c16b64a56ba7266_1059111d-61c7-4e4c-8eca-b39df6ba1f9f_large.jpg?v=1713997574,https://www.baltini.com/collections/womens-topwear/products/mar-de-margaritas-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/20/2024,totême,snize-product-7118734655585,USD,USD,$511.00 ,$341.00 ,toteme double-halter silk top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/f16f29d71dd38b99ed0b884a96702350_deb57c05-71da-41a7-997e-7bda43ee4e39_large.jpg?v=1714490518,https://www.baltini.com/collections/womens-topwear/products/toteme-double-halter-silk-top,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/21/2024,jacquemus,snize-product-7120023093345,USD,USD,$616.00 ,$411.00 ,jacquemus top,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/914c5ff99f2549d5e6ec820c19d3ffef_bf52e61d-8c82-4569-b590-0fec55c2806e_large.jpg?v=1714603627,https://www.baltini.com/collections/womens-topwear/products/jacquemus-top-22,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/22/2024,courrèges,snize-product-7122403917921,USD,USD,$369.00 ,$246.00 ,courrèges t-shirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/5ccdf7c790fc7736383443a9a03147c6_ca95644a-4179-4c57-9d97-295277ddc755_large.jpg?v=1715033576,https://www.baltini.com/collections/womens-topwear/products/courreges-t-shirt-27,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/23/2024,casablanca,snize-product-7122942591073,USD,USD,$260.00 ,$173.00 ,casablanca t-shirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/73d2ae519d5b5e85ca076021d9393d9e_large.jpg?v=1713279354,https://www.baltini.com/collections/womens-topwear/products/casablanca-t-shirt-9,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/24/2024,dsquared2,snize-product-7123726827617,USD,USD,$223.00 ,$149.00 ,dsquared2 black and white cotton t-shirt,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/0eb5e482f064d07a6f832ab80eb54525_0088024d-827d-457c-84cf-7eb5d6c67c3a_large.jpg?v=1715454439,https://www.baltini.com/collections/womens-topwear/products/dsquared2-black-and-white-cotton-t-shirt-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/25/2024,dr. martens,snize-product-6911925747809,USD,USD,$199.00 ,$161.00 ,"""1460"" combat boots",https://cdn.shopify.com/s/files/1/0274/7695/1137/products/20220907183603166_W22---dr_20martens---27277626BURGUNDY_20SMOOTH_395e1425-dbda-4b31-9c41-e60ce6900350_large.jpg?v=1671901188,https://www.baltini.com/collections/boots/products/1460-combat-boots-3,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/26/2024,bottega veneta,snize-product-7138920300641,USD,USD,$553.00 ,$369.00 ,bottega veneta boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2cefdbda-88b1-4462-bd2e-49a75a062b1b_large.jpg?v=1713464510,https://www.baltini.com/collections/boots/products/bottega-veneta-boots-1715057549550647860,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/27/2024,halmanera,snize-product-6971655979105,USD,USD,$216.00 ,$144.00 ,"halmanera ""elsa 05"" ankle boots",https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2c667bb2006115bd6e87a653fe825b1f_large.jpg?v=1713173624,https://www.baltini.com/collections/boots/products/elsa-05-ankle-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/28/2024,paris texas,snize-product-6995088900193,USD,USD,$436.00 ,$291.00 ,paris texas boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/dc24f79b4c7f9096f0cccb04709c2da5_b16ffae1-52ed-4a70-8a7a-bfa3c4ed0d65_large.jpg?v=1714195550,https://www.baltini.com/collections/boots/products/paris-texas-boots-80,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/29/2024,masha popova,snize-product-7044923719777,USD,USD,$647.00 ,$431.00 ,masha popova denim heel boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2b7801fb612ae106bb9ecdefb31b901d_15d2198c-a8e2-4e62-8332-22268fdcb032_large.jpg?v=1713888866,https://www.baltini.com/collections/boots/products/masha-popova-denim-heel-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/30/2024,amina muaddi,snize-product-7045596086369,USD,USD,$859.00 ,$573.00 ,amina muaddi boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/bef6fa2e249f7886e9c247fb2954d637_bd782af9-482c-485e-ae36-32624c3d1207_large.jpg?v=1713908563,https://www.baltini.com/collections/boots/products/amina-muaddi-boots-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,7/31/2024,isabel marant,snize-product-7056528736353,USD,USD,$830.00 ,$553.00 ,isabel marant reachi suede leather boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/1c8070e29d5f4ab21cc38d56b9f22ecc_28ebcb1e-0a27-41ec-a888-373ef6d2d82a_large.jpg?v=1713911264,https://www.baltini.com/collections/boots/products/isabel-marant-reachi-suede-leather-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/1/2024,isabel marant,snize-product-7056529195105,USD,USD,$830.00 ,$553.00 ,isabel marant reachi suede leather boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3e844044fe9a138c8116a30745be2f73_367b0fc3-700e-4686-ac03-5f99f638b05d_large.jpg?v=1713911337,https://www.baltini.com/collections/boots/products/isabel-marant-reachi-suede-leather-boots-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/2/2024,aeyde,snize-product-7072530333793,USD,USD,$420.00 ,$280.00 ,"aeyde boot ""sofie""",https://cdn.shopify.com/s/files/1/0274/7695/1137/files/3f79b7c1768b71219d51e8c39f55515b_5ce48baf-c82c-49c5-ac4e-011773719e7e_large.jpg?v=1715194370,https://www.baltini.com/collections/boots/products/aeyde-boot-sofie,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/3/2024,chloé,snize-product-7105832616033,USD,USD,$553.00 ,$369.00 ,chloé raina rubber rain boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/90ee3363fe5d13c11c6bb8641fe2c5f0_large.jpg?v=1714507479,https://www.baltini.com/collections/boots/products/chloe-raina-rubber-rain-boots-2,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/4/2024,maison margiela,snize-product-7108248404065,USD,USD,"$1,180.00 ",$786.00 ,maison margiela black leather tabi boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/1c36510072e1954b55a0a7f2e2c2c4ac_78a5f0c6-b006-4cc2-abd2-6f44d5425c7d_large.jpg?v=1715016372,https://www.baltini.com/collections/boots/products/maison-margiela-stivali-nero-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/5/2024,forte forte,snize-product-7114651992161,USD,USD,$857.00 ,$571.00 ,forte_forte hand-woven chic ankle boots shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/66d23ecc3997b311f734e89deaf40320_a2970248-4bcd-4d1c-9c36-6739582699b3_large.jpg?v=1713698869,https://www.baltini.com/collections/boots/products/forte_forte-hand-woven-chic-ankle-boots-shoes,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/6/2024,coperni,snize-product-7129650135137,USD,USD,"$1,019.00 ",$680.00 ,coperni boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/92ca21cc6c0e3b91884bec844496168c_26fdaa35-2a7a-4033-bcf8-47ee7c778cba_large.jpg?v=1714137893,https://www.baltini.com/collections/boots/products/coperni-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/7/2024,isabel marant,snize-product-7138892120161,USD,USD,$743.00 ,$495.00 ,isabel marant boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/9ae0f860-5a4f-480c-9aa0-86f40399b69f_large.jpg?v=1715057930,https://www.baltini.com/collections/boots/products/isabel-marant-boots-1715057531261984121,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/8/2024,marni,snize-product-7139737960545,USD,USD,$806.00 ,$537.00 ,marni boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/5f7b9b3d-8f8b-46d7-a8ea-c023a23082cf_large.jpg?v=1715059521,https://www.baltini.com/collections/boots/products/marni-boots-1715057549531165324,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/9/2024,ganni,snize-product-7144358608993,USD,USD,$588.00 ,$392.00 ,soft slouchy high boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/6783506cb6dd2166a16d321a777795fd_b684593d-5a63-4a72-9e2c-f1abdc07489b_large.jpg?v=1715593382,https://www.baltini.com/collections/boots/products/soft-slouchy-high-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/10/2024,polly plume,snize-product-6557202907233,USD,USD,$390.00 ,$260.00 ,polly plume boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/49df7d7d86dd0d48b35a60c9bcf185f6_large.jpg?v=1713230588,https://www.baltini.com/collections/boots/products/polly-plume-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/11/2024,dsquared2,snize-product-6557203038305,USD,USD,$714.00 ,$476.00 ,dsquared2 boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/ddb956ed2b57cf117284621521a199cd_large.jpg?v=1713245227,https://www.baltini.com/collections/boots/products/dsquared2-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/12/2024,polly plume,snize-product-6557203365985,USD,USD,$359.00 ,$239.00 ,polly plume boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c78b8ea3d60418652e9b028665bffa74_large.jpg?v=1713245573,https://www.baltini.com/collections/boots/products/polly-plume-boots-4,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/13/2024,polly plume,snize-product-6557203464289,USD,USD,$452.00 ,$301.00 ,polly plume boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/d6c6d683facf07d004b26afa91b94d27_large.jpg?v=1713245582,https://www.baltini.com/collections/boots/products/polly-plume-boots-5,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/14/2024,pinko,snize-product-6557203660897,USD,USD,$344.00 ,$229.00 ,pinko boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/2ed7a5fab97d36258f402f05e6d4eea7_large.jpg?v=1713245757,https://www.baltini.com/collections/boots/products/pinko-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/15/2024,dsquared2,snize-product-6609287872609,USD,USD,$710.00 ,$473.00 ,dsquared2 boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/7f6239cb7dd7c2d70a129e5bf7eee152_large.jpg?v=1713245876,https://www.baltini.com/collections/boots/products/dsquared2-boots-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/16/2024,le silla,snize-product-6609483366497,USD,USD,$781.00 ,$521.00 ,le silla boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/f4eb26108afe1afc896fa2bfb0e773cf_large.jpg?v=1713219809,https://www.baltini.com/collections/boots/products/le-silla-boots-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/17/2024,dolce & gabbana,snize-product-6609484382305,USD,USD,$799.00 ,$533.00 ,dolce & gabbana boots,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/62007f8afeb82a8e19071ce3ac243883_large.jpg?v=1713212021,https://www.baltini.com/collections/boots/products/dolce-gabbana-boots,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/18/2024,roger vivier,snize-product-7030227435617,USD,USD,$715.00 ,$477.00 ,roger vivier low shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/97d9613ed39a716a5539112b3409f8a9_8c5a3e0a-02bd-4be2-bc6f-1872d9e7d58d_large.jpg?v=1713953211,https://www.baltini.com/collections/flat-shoes/products/roger-vivier-flat-shoes-46,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/19/2024,christopher esber,snize-product-7143126171745,USD,USD,$939.00 ,$626.00 ,christopher esber ballerinas,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/39a9dd1df3df05f9d0f86bbdc93182aa_fc130ec1-3608-42da-ae9f-9642e31f1992_large.jpg?v=1715378656,https://www.baltini.com/collections/flat-shoes/products/christopher-esber-ballerinas,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/20/2024,maison margiela,snize-product-7116394070113,USD,USD,"$1,082.00 ",$721.00 ,maison margiela ballerina in soft leather,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c0d95ae579fe7e400874112c1d1badbd_0002ae9d-a37d-4d63-8ce9-c6d033a78bfc_large.jpg?v=1713983568,https://www.baltini.com/collections/flat-shoes/products/maison-margiela-ballerina-in-soft-leather,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/21/2024,maison margiela,snize-product-7136979026017,USD,USD,"$1,103.00 ",$735.00 ,maison margiela leather tabi mule,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c2b7086df988517a22483755239626fb_642723b6-c631-4336-8eb8-e08bf514b04a_large.jpg?v=1714413255,https://www.baltini.com/collections/flat-shoes/products/maison-margiela-leather-tabi-mule,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/22/2024,alevì,snize-product-6939664515169,USD,USD,$453.00 ,$302.00 ,alevì orange leather elena flats,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/5d265fa5f8f06ca06e279bbf674c201e_b1a6735d-d608-464c-bf14-0a342a89801b_large.jpg?v=1715343632,https://www.baltini.com/collections/flat-shoes/products/alevi-scarpe-basse-arancio,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/23/2024,marsèll,snize-product-6954587488353,USD,USD,$703.00 ,$469.00 ,marsell coltellaccio,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/01a0fd1a98b20ae99d6cc7cceed4fbfa_ccbd61f5-bd89-492d-92b3-e1f6bcc5de2b_large.jpg?v=1715309153,https://www.baltini.com/collections/flat-shoes/products/marsell-coltellaccio,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/24/2024,chloé,snize-product-7032280088673,USD,USD,$721.00 ,$480.00 ,chloè flat shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/8fd24b042a5aa8d3f74be8af21d3298d_37b5d051-0289-459b-811f-53a931a8f399_large.jpg?v=1714421150,https://www.baltini.com/collections/flat-shoes/products/chloe-flat-shoes-16,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/25/2024,valentino garavani,snize-product-7042764996705,USD,USD,$841.00 ,$561.00 ,valentino garavani flat shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/178757c3dddbef3eabfd6e49eb0d8858_713a6448-29c3-4e9a-9f6b-c458dbcf3dd7_large.jpg?v=1713880344,https://www.baltini.com/collections/flat-shoes/products/valentino-garavani-flat-shoes-12,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/26/2024,dolce & gabbana,snize-product-7050279059553,USD,USD,$777.00 ,$518.00 ,dolce & gabbana flats,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c6bbb05934e64a7f5d47eeced5adca10_cb9d6c83-7cea-45ce-91da-044033f2c0a8_large.jpg?v=1715110786,https://www.baltini.com/collections/flat-shoes/products/dolce-gabbana-flats-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/27/2024,manolo blahnik,snize-product-7064069341281,USD,USD,$996.00 ,$664.00 ,manolo blahnik flats,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/f806c46ca96476bade2602d769374f20_4fc698ee-c882-4814-8d04-4aa2a588263c_large.jpg?v=1715613426,https://www.baltini.com/collections/flat-shoes/products/manolo-blahnik-flats-1,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/28/2024,chloé,snize-product-7065732087905,USD,USD,$616.00 ,$411.00 ,chloé lauren leather ballet flats,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/41c8ac46f10331fa7965ad129f61c15f_large.jpg?v=1713346856,https://www.baltini.com/collections/flat-shoes/products/chloe-lauren-leather-ballet-flats,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/29/2024,saint laurent,snize-product-7074580267105,USD,USD,"$1,093.00 ",$729.00 ,saint laurent low shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/4e69a418ad056b728f25eaeb631d962a_a13b1a22-cc09-4616-98cd-72b84ac586de_large.jpg?v=1715477439,https://www.baltini.com/collections/flat-shoes/products/saint-laurent-low-shoes-6,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/30/2024,aeyde,snize-product-7103891538017,USD,USD,$404.00 ,$269.00 ,aeyde uma patent calf leather creamy shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/1f6f0c3c82ae1ab76899d1f9f50befbf_6a2dd69a-2fa2-48fb-83f5-b7436ef3f52a_large.jpg?v=1714304313,https://www.baltini.com/collections/flat-shoes/products/aeyde-uma-patent-calf-leather-creamy-shoes,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,8/31/2024,santoni,snize-product-7107855319137,USD,USD,$695.00 ,$463.00 ,santoni flat shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/85923d75ebe6b6aa0f7de34b019b5941_dca41331-205d-49cf-9223-b0c08960ed9e_large.jpg?v=1714946980,https://www.baltini.com/collections/flat-shoes/products/santoni-flat-shoes-11,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/1/2024,hereu,snize-product-7108886134881,USD,USD,$511.00 ,$340.00 ,hereu yellow leather cabersa sandals,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/fb23151a8143655a1610d191d564720f_4efce849-46d6-4abf-a8a8-42218c6a6240_large.jpg?v=1715097915,https://www.baltini.com/collections/flat-shoes/products/hereu-scarpe-basse-banana,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/2/2024,valentino garavani,snize-product-7113971105889,USD,USD,"$1,253.00 ",$835.00 ,valentino garavani flat shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/87f9e3c27e1d5c7b678f04b401080942_cea169c9-b094-4100-abdb-efcfc1fd55e4_large.jpg?v=1713608806,https://www.baltini.com/collections/flat-shoes/products/valentino-garavani-flat-shoes-28,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/3/2024,ganni,snize-product-7114146775137,USD,USD,$509.00 ,$339.00 ,ganni  fossil slingback ballet flat shoe with buckles,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/df8c42197dccacc78b244066d33e5fa4_large.jpg?v=1715296626,https://www.baltini.com/collections/flat-shoes/products/ganni-fossil-slingback-ballet-flat-shoe-with-buckles,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/4/2024,roger vivier,snize-product-7116165775457,USD,USD,"$1,052.00 ",$701.00 ,roger vivier low shoes,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/178f94ca75fab26ac199208a2c070517_6531198b-8c83-4ffb-bb6b-1a7508b8ae92_large.jpg?v=1713908800,https://www.baltini.com/collections/flat-shoes/products/roger-vivier-low-shoes-8,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/5/2024,tod's,snize-product-7118617772129,USD,USD,$892.00 ,$595.00 ,tod's flat shoes beige,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/c15d6a76d0d4f196dcf8322b898df25f_6fa96380-7a5e-44cc-b57f-f1cbd56b6633_large.jpg?v=1714478562,https://www.baltini.com/collections/flat-shoes/products/tods-flat-shoes-beige-6,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
E0001,Baltini,9/6/2024,carel paris,snize-product-7120909598817,USD,USD,$485.00 ,$323.00 ,carel paris 'kina' ballet flats,https://cdn.shopify.com/s/files/1/0274/7695/1137/files/28cf4cf781e177127435fbe9c5727765_99a39e68-0606-4bd0-883a-6f1a9ba1d5e0_large.jpg?v=1714795176,https://www.baltini.com/collections/flat-shoes/products/carel-paris-kina-ballet-flats,rec4RTKV7IjqmEl5S,AKIAS3CAQLRAANVSQ3E5,1715677931
